,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
3521,pay_o-991098,2023-10-24 17:38:48+00:00,pay order,o-991098,,,5021.47,orders
3522,place_o-991108,2023-10-24 18:42:54+00:00,place order,o-991108,,,4549.45,orders
3523,pay_o-990803,2023-10-24 18:49:52+00:00,pay order,o-990803,,,1387.8,orders
3524,place_o-991109,2023-10-24 21:44:53+00:00,place order,o-991109,,,1364.99,orders
3525,place_o-991110,2023-10-25 06:30:14+00:00,place order,o-991110,,,1934.75,orders
3526,reminder_o-990988_273,2023-10-25 08:41:34+00:00,payment reminder,o-990988,,,935.84,orders
3527,pay_o-991031,2023-10-25 09:08:10+00:00,pay order,o-991031,,,3713.03,orders
3528,place_o-991111,2023-10-25 10:09:21+00:00,place order,o-991111,,,2214.66,orders
3529,confirm_o-991108,2023-10-25 10:18:22+00:00,confirm order,o-991108,,,4549.45,orders
3530,pay_o-991104,2023-10-25 10:26:47+00:00,pay order,o-991104,,,2998.4,orders
3531,confirm_o-991110,2023-10-25 10:43:18+00:00,confirm order,o-991110,,,1934.75,orders
3532,confirm_o-991109,2023-10-25 11:22:33+00:00,confirm order,o-991109,,,1364.99,orders
3533,place_o-991112,2023-10-25 11:36:48+00:00,place order,o-991112,,,5650.46,orders
3534,pay_o-990973,2023-10-25 13:18:22+00:00,pay order,o-990973,,,1867.8,orders
3535,place_o-991113,2023-10-25 13:31:42+00:00,place order,o-991113,,,5456.15,orders
3536,pay_o-991071,2023-10-25 15:05:37+00:00,pay order,o-991071,,,2230.04,orders
3537,confirm_o-991112,2023-10-25 15:11:35+00:00,confirm order,o-991112,,,5650.46,orders
3538,confirm_o-991105,2023-10-25 15:13:34+00:00,confirm order,o-991105,,,4119.18,orders
3539,place_o-991114,2023-10-25 15:21:29+00:00,place order,o-991114,,,3264.03,orders
3540,pay_o-991086,2023-10-25 15:42:28+00:00,pay order,o-991086,,,1239.89,orders
3541,reminder_o-990994_274,2023-10-25 16:05:19+00:00,payment reminder,o-990994,,,2176.21,orders
3542,pay_o-991021,2023-10-25 16:10:41+00:00,pay order,o-991021,,,323.31,orders
3543,pay_o-990994,2023-10-25 16:33:53+00:00,pay order,o-990994,,,2176.21,orders
3544,place_o-991115,2023-10-25 17:01:04+00:00,place order,o-991115,,,903.99,orders
3545,pay_o-990989,2023-10-25 17:12:18+00:00,pay order,o-990989,,,866.67,orders
3546,pay_o-990856,2023-10-25 17:12:26+00:00,pay order,o-990856,,,4731.16,orders
3547,pay_o-991108,2023-10-25 17:15:32+00:00,pay order,o-991108,,,4549.45,orders
3548,confirm_o-991115,2023-10-25 17:39:20+00:00,confirm order,o-991115,,,903.99,orders
3549,place_o-991116,2023-10-25 18:20:13+00:00,place order,o-991116,,,548.36,orders
3550,confirm_o-991111,2023-10-25 19:05:30+00:00,confirm order,o-991111,,,2214.66,orders
3551,reminder_o-990996_275,2023-10-25 20:08:51+00:00,payment reminder,o-990996,,,607.63,orders
3552,place_o-991117,2023-10-25 20:36:51+00:00,place order,o-991117,,,2112.53,orders
3553,place_o-991118,2023-10-26 00:42:02+00:00,place order,o-991118,,,433.07,orders
3554,confirm_o-991113,2023-10-26 09:40:01+00:00,confirm order,o-991113,,,5456.15,orders
3555,place_o-991119,2023-10-26 09:46:20+00:00,place order,o-991119,,,2738.25,orders
3556,pay_o-991052,2023-10-26 10:15:17+00:00,pay order,o-991052,,,146.61,orders
3557,pay_o-991100,2023-10-26 11:09:02+00:00,pay order,o-991100,,,1790.96,orders
3558,reminder_o-991001_276,2023-10-26 11:29:15+00:00,payment reminder,o-991001,,,585.69,orders
3559,confirm_o-991116,2023-10-26 11:31:45+00:00,confirm order,o-991116,,,548.36,orders
3560,place_o-991120,2023-10-26 11:50:46+00:00,place order,o-991120,,,2707.52,orders
3561,confirm_o-991107,2023-10-26 12:22:46+00:00,confirm order,o-991107,,,2749.25,orders
3562,confirm_o-991117,2023-10-26 12:34:37+00:00,confirm order,o-991117,,,2112.53,orders
3563,place_o-991121,2023-10-26 13:59:37+00:00,place order,o-991121,,,2021.46,orders
3564,pay_o-990996,2023-10-26 14:24:20+00:00,pay order,o-990996,,,607.63,orders
3565,reminder_o-990993_277,2023-10-26 14:32:54+00:00,payment reminder,o-990993,,,801.89,orders
3566,pay_o-991099,2023-10-26 14:55:55+00:00,pay order,o-991099,,,3457.22,orders
3567,confirm_o-991119,2023-10-26 15:52:45+00:00,confirm order,o-991119,,,2738.25,orders
3568,place_o-991122,2023-10-26 16:17:20+00:00,place order,o-991122,,,2989.64,orders
3569,pay_o-991091,2023-10-26 16:42:04+00:00,pay order,o-991091,,,1091.72,orders
3570,confirm_o-991121,2023-10-26 16:56:19+00:00,confirm order,o-991121,,,2021.46,orders
3571,confirm_o-991118,2023-10-26 17:36:49+00:00,confirm order,o-991118,,,433.07,orders
3572,confirm_o-991122,2023-10-26 17:41:49+00:00,confirm order,o-991122,,,2989.64,orders
3573,place_o-991123,2023-10-26 17:52:46+00:00,place order,o-991123,,,3328.84,orders
3574,place_o-991124,2023-10-26 20:14:29+00:00,place order,o-991124,,,1023.66,orders
3575,place_o-991125,2023-10-26 23:05:09+00:00,place order,o-991125,,,4501.13,orders
3576,place_o-991126,2023-10-27 08:54:22+00:00,place order,o-991126,,,2996.23,orders
3577,pay_o-991037,2023-10-27 10:11:16+00:00,pay order,o-991037,,,1644.95,orders
3578,confirm_o-991120,2023-10-27 10:37:52+00:00,confirm order,o-991120,,,2707.52,orders
3579,place_o-991127,2023-10-27 11:09:39+00:00,place order,o-991127,,,1407.87,orders
3580,confirm_o-991123,2023-10-27 11:17:01+00:00,confirm order,o-991123,,,3328.84,orders
3581,pay_o-991093,2023-10-27 11:29:44+00:00,pay order,o-991093,,,356.23,orders
3582,pay_o-991096,2023-10-27 11:40:13+00:00,pay order,o-991096,,,3056.57,orders
3583,confirm_o-991125,2023-10-27 11:49:36+00:00,confirm order,o-991125,,,4501.13,orders
3584,confirm_o-991114,2023-10-27 11:49:47+00:00,confirm order,o-991114,,,3264.03,orders
3585,pay_o-991089,2023-10-27 12:13:42+00:00,pay order,o-991089,,,658.12,orders
3586,place_o-991128,2023-10-27 12:37:23+00:00,place order,o-991128,,,1573.57,orders
3587,confirm_o-991128,2023-10-27 12:41:28+00:00,confirm order,o-991128,,,1573.57,orders
3588,confirm_o-991124,2023-10-27 12:55:27+00:00,confirm order,o-991124,,,1023.66,orders
3589,pay_o-990861,2023-10-27 13:07:04+00:00,pay order,o-990861,,,4634.87,orders
3590,confirm_o-991127,2023-10-27 13:23:40+00:00,confirm order,o-991127,,,1407.87,orders
3591,pay_o-991115,2023-10-27 14:25:41+00:00,pay order,o-991115,,,903.99,orders
3592,place_o-991129,2023-10-27 14:32:52+00:00,place order,o-991129,,,3787.68,orders
3593,place_o-991130,2023-10-27 16:23:50+00:00,place order,o-991130,,,1809.62,orders
3594,confirm_o-991126,2023-10-27 16:33:45+00:00,confirm order,o-991126,,,2996.23,orders
3595,pay_o-990960,2023-10-27 16:53:38+00:00,pay order,o-990960,,,577.38,orders
3596,place_o-991131,2023-10-27 18:05:45+00:00,place order,o-991131,,,3902.88,orders
3597,confirm_o-991129,2023-10-27 19:15:00+00:00,confirm order,o-991129,,,3787.68,orders
3598,place_o-991132,2023-10-27 19:53:27+00:00,place order,o-991132,,,2559.34,orders
3599,place_o-991133,2023-10-27 23:23:05+00:00,place order,o-991133,,,1919.38,orders
3600,reminder_o-990889_278,2023-10-28 09:51:20+00:00,payment reminder,o-990889,,,1431.03,orders
3601,reminder_o-990886_279,2023-10-28 15:10:29+00:00,payment reminder,o-990886,,,2361.58,orders
3602,place_o-991134,2023-10-28 21:35:08+00:00,place order,o-991134,,,910.58,orders
3603,reminder_o-991012_280,2023-10-29 08:41:20+00:00,payment reminder,o-991012,,,717.37,orders
3604,reminder_o-990998_281,2023-10-29 09:10:29+00:00,payment reminder,o-990998,,,1903.99,orders
3605,reminder_o-991006_282,2023-10-29 13:51:53+00:00,payment reminder,o-991006,,,2341.96,orders
3606,reminder_o-991014_283,2023-10-29 15:05:05+00:00,payment reminder,o-991014,,,1002.79,orders
3607,place_o-991135,2023-10-29 21:12:08+00:00,place order,o-991135,,,213.54,orders
3608,confirm_o-991131,2023-10-30 08:26:54+00:00,confirm order,o-991131,,,3902.88,orders
3609,place_o-991136,2023-10-30 09:00:20+00:00,place order,o-991136,,,1593.36,orders
3610,reminder_o-991019_284,2023-10-30 09:25:51+00:00,payment reminder,o-991019,,,8568.1,orders
3611,pay_o-991048,2023-10-30 09:53:25+00:00,pay order,o-991048,,,2580.2,orders
3612,confirm_o-991133,2023-10-30 09:59:13+00:00,confirm order,o-991133,,,1919.38,orders
3613,place_o-991137,2023-10-30 10:18:46+00:00,place order,o-991137,,,2683.35,orders
3614,pay_o-990839,2023-10-30 10:32:54+00:00,pay order,o-990839,,,2536.86,orders
3615,confirm_o-991136,2023-10-30 11:00:37+00:00,confirm order,o-991136,,,1593.36,orders
3616,pay_o-991133,2023-10-30 11:11:26+00:00,pay order,o-991133,,,1919.38,orders
3617,place_o-991138,2023-10-30 11:55:38+00:00,place order,o-991138,,,6403.48,orders
3618,pay_o-991018,2023-10-30 12:00:18+00:00,pay order,o-991018,,,596.65,orders
3619,pay_o-990988,2023-10-30 12:33:17+00:00,pay order,o-990988,,,935.84,orders
3620,reminder_o-990894_285,2023-10-30 12:54:26+00:00,payment reminder,o-990894,,,5914.86,orders
3621,pay_o-990998,2023-10-30 13:07:50+00:00,pay order,o-990998,,,1903.99,orders
3622,pay_o-991102,2023-10-30 13:16:08+00:00,pay order,o-991102,,,3001.67,orders
3623,confirm_o-991137,2023-10-30 13:45:21+00:00,confirm order,o-991137,,,2683.35,orders
3624,place_o-991139,2023-10-30 14:09:21+00:00,place order,o-991139,,,1593.37,orders
3625,confirm_o-991134,2023-10-30 14:10:58+00:00,confirm order,o-991134,,,910.58,orders
3626,reminder_o-991024_286,2023-10-30 14:16:57+00:00,payment reminder,o-991024,,,702.02,orders
3627,confirm_o-991135,2023-10-30 15:08:45+00:00,confirm order,o-991135,,,213.54,orders
3628,place_o-991140,2023-10-30 15:36:48+00:00,place order,o-991140,,,4931.46,orders
3629,pay_o-991128,2023-10-30 16:04:19+00:00,pay order,o-991128,,,1573.57,orders
3630,place_o-991141,2023-10-30 17:31:42+00:00,place order,o-991141,,,2954.5,orders
3631,place_o-991142,2023-10-30 19:21:29+00:00,place order,o-991142,,,3142.24,orders
3632,place_o-991143,2023-10-30 22:19:10+00:00,place order,o-991143,,,3000.62,orders
3633,place_o-991144,2023-10-31 08:26:31+00:00,place order,o-991144,,,3023.63,orders
3634,pay_o-991135,2023-10-31 09:02:37+00:00,pay order,o-991135,,,213.54,orders
3635,confirm_o-991141,2023-10-31 09:40:33+00:00,confirm order,o-991141,,,2954.5,orders
3636,pay_o-991105,2023-10-31 10:03:10+00:00,pay order,o-991105,,,4119.18,orders
3637,place_o-991145,2023-10-31 10:27:52+00:00,place order,o-991145,,,3100.47,orders
3638,pay_o-991006,2023-10-31 10:34:56+00:00,pay order,o-991006,,,2341.96,orders
3639,confirm_o-991143,2023-10-31 10:54:53+00:00,confirm order,o-991143,,,3000.62,orders
3640,place_o-991146,2023-10-31 12:13:50+00:00,place order,o-991146,,,1672.37,orders
3641,pay_o-991121,2023-10-31 12:42:01+00:00,pay order,o-991121,,,2021.46,orders
3642,place_o-991147,2023-10-31 13:45:45+00:00,place order,o-991147,,,1458.34,orders
3643,pay_o-991101,2023-10-31 13:53:16+00:00,pay order,o-991101,,,640.55,orders
3644,pay_o-991129,2023-10-31 15:24:31+00:00,pay order,o-991129,,,3787.68,orders
3645,place_o-991148,2023-10-31 15:49:36+00:00,place order,o-991148,,,103.78,orders
3646,confirm_o-991148,2023-10-31 15:49:37+00:00,confirm order,o-991148,,,103.78,orders
3647,confirm_o-991140,2023-10-31 15:58:14+00:00,confirm order,o-991140,,,4931.46,orders
3648,confirm_o-991138,2023-10-31 16:09:37+00:00,confirm order,o-991138,,,6403.48,orders
3649,pay_o-991109,2023-10-31 16:14:17+00:00,pay order,o-991109,,,1364.99,orders
3650,confirm_o-991132,2023-10-31 17:05:09+00:00,confirm order,o-991132,,,2559.34,orders
3651,confirm_o-991142,2023-10-31 17:16:20+00:00,confirm order,o-991142,,,3142.24,orders
3652,confirm_o-991145,2023-10-31 17:16:28+00:00,confirm order,o-991145,,,3100.47,orders
3653,place_o-991149,2023-10-31 17:57:18+00:00,place order,o-991149,,,1835.91,orders
3654,confirm_o-991147,2023-10-31 18:32:48+00:00,confirm order,o-991147,,,1458.34,orders
3655,place_o-991150,2023-10-31 20:28:05+00:00,place order,o-991150,,,1200.37,orders
3656,place_o-991151,2023-10-31 23:49:26+00:00,place order,o-991151,,,146.61,orders
3657,confirm_o-991144,2023-11-01 09:31:34+00:00,confirm order,o-991144,,,3023.63,orders
3658,confirm_o-991130,2023-11-01 09:32:13+00:00,confirm order,o-991130,,,1809.62,orders
3659,place_o-991152,2023-11-01 09:47:31+00:00,place order,o-991152,,,2749.25,orders
3660,confirm_o-991149,2023-11-01 10:12:46+00:00,confirm order,o-991149,,,1835.91,orders
3661,confirm_o-991150,2023-11-01 10:35:53+00:00,confirm order,o-991150,,,1200.37,orders
3662,pay_o-991143,2023-11-01 10:45:34+00:00,pay order,o-991143,,,3000.62,orders
3663,pay_o-991111,2023-11-01 11:10:44+00:00,pay order,o-991111,,,2214.66,orders
3664,confirm_o-991146,2023-11-01 11:16:48+00:00,confirm order,o-991146,,,1672.37,orders
3665,reminder_o-991033_287,2023-11-01 11:23:48+00:00,payment reminder,o-991033,,,4122.43,orders
3666,pay_o-990889,2023-11-01 11:23:58+00:00,pay order,o-990889,,,1431.03,orders
3667,confirm_o-991151,2023-11-01 11:50:22+00:00,confirm order,o-991151,,,146.61,orders
3668,place_o-991153,2023-11-01 11:53:07+00:00,place order,o-991153,,,4283.83,orders
3669,confirm_o-991139,2023-11-01 11:57:28+00:00,confirm order,o-991139,,,1593.37,orders
3670,pay_o-990993,2023-11-01 13:20:23+00:00,pay order,o-990993,,,801.89,orders
3671,place_o-991154,2023-11-01 14:04:20+00:00,place order,o-991154,,,1952.3,orders
3672,pay_o-991123,2023-11-01 14:25:21+00:00,pay order,o-991123,,,3328.84,orders
3673,confirm_o-991152,2023-11-01 14:39:58+00:00,confirm order,o-991152,,,2749.25,orders
3674,reminder_o-991038_288,2023-11-01 14:59:59+00:00,payment reminder,o-991038,,,2851.32,orders
3675,pay_o-991082,2023-11-01 15:18:44+00:00,pay order,o-991082,,,1386.98,orders
3676,place_o-991155,2023-11-01 15:26:46+00:00,place order,o-991155,,,4755.83,orders
3677,confirm_o-991153,2023-11-01 15:46:26+00:00,confirm order,o-991153,,,4283.83,orders
3678,place_o-991156,2023-11-01 17:11:37+00:00,place order,o-991156,,,1365.03,orders
3679,pay_o-991118,2023-11-01 17:20:31+00:00,pay order,o-991118,,,433.07,orders
3680,pay_o-991152,2023-11-01 17:22:51+00:00,pay order,o-991152,,,2749.25,orders
3681,pay_o-991060,2023-11-01 17:48:03+00:00,pay order,o-991060,,,114.76,orders
3682,pay_o-991107,2023-11-01 18:08:07+00:00,pay order,o-991107,,,2749.25,orders
3683,place_o-991157,2023-11-01 18:41:20+00:00,place order,o-991157,,,2749.25,orders
3684,place_o-991158,2023-11-01 21:40:11+00:00,place order,o-991158,,,5160.87,orders
3685,place_o-991159,2023-11-02 06:02:03+00:00,place order,o-991159,,,4503.32,orders
3686,confirm_o-991154,2023-11-02 08:32:20+00:00,confirm order,o-991154,,,1952.3,orders
3687,confirm_o-991156,2023-11-02 08:38:42+00:00,confirm order,o-991156,,,1365.03,orders
3688,reminder_o-990679_289,2023-11-02 09:26:07+00:00,payment reminder,o-990679,,,6028.48,orders
3689,pay_o-991054,2023-11-02 09:27:51+00:00,pay order,o-991054,,,1517.61,orders
3690,pay_o-991126,2023-11-02 09:30:35+00:00,pay order,o-991126,,,2996.23,orders
3691,pay_o-991113,2023-11-02 09:33:53+00:00,pay order,o-991113,,,5456.15,orders
3692,place_o-991160,2023-11-02 09:38:20+00:00,place order,o-991160,,,3922.64,orders
3693,confirm_o-991160,2023-11-02 11:01:51+00:00,confirm order,o-991160,,,3922.64,orders
3694,pay_o-991120,2023-11-02 11:17:11+00:00,pay order,o-991120,,,2707.52,orders
3695,pay_o-991038,2023-11-02 11:29:16+00:00,pay order,o-991038,,,2851.32,orders
3696,place_o-991161,2023-11-02 11:34:46+00:00,place order,o-991161,,,3130.14,orders
3697,pay_o-991148,2023-11-02 11:46:20+00:00,pay order,o-991148,,,103.78,orders
3698,pay_o-991144,2023-11-02 12:02:43+00:00,pay order,o-991144,,,3023.63,orders
3699,pay_o-991147,2023-11-02 12:25:10+00:00,pay order,o-991147,,,1458.34,orders
3700,pay_o-991055,2023-11-02 12:26:33+00:00,pay order,o-991055,,,789.81,orders
3701,confirm_o-991158,2023-11-02 12:32:32+00:00,confirm order,o-991158,,,5160.87,orders
3702,pay_o-990894,2023-11-02 12:50:10+00:00,pay order,o-990894,,,5914.86,orders
3703,pay_o-991134,2023-11-02 13:02:11+00:00,pay order,o-991134,,,910.58,orders
3704,confirm_o-991161,2023-11-02 13:26:40+00:00,confirm order,o-991161,,,3130.14,orders
3705,place_o-991162,2023-11-02 13:27:38+00:00,place order,o-991162,,,5182.78,orders
3706,pay_o-991077,2023-11-02 14:13:00+00:00,pay order,o-991077,,,37.92,orders
3707,reminder_o-991040_290,2023-11-02 14:51:34+00:00,payment reminder,o-991040,,,4070.86,orders
3708,place_o-991163,2023-11-02 15:13:21+00:00,place order,o-991163,,,2848.0,orders
3709,confirm_o-991155,2023-11-02 16:22:53+00:00,confirm order,o-991155,,,4755.83,orders
3710,confirm_o-991163,2023-11-02 16:37:45+00:00,confirm order,o-991163,,,2848.0,orders
3711,pay_o-991136,2023-11-02 16:42:15+00:00,pay order,o-991136,,,1593.36,orders
3712,place_o-991164,2023-11-02 16:44:48+00:00,place order,o-991164,,,4211.35,orders
3713,pay_o-991142,2023-11-02 17:19:35+00:00,pay order,o-991142,,,3142.24,orders
3714,place_o-991165,2023-11-02 18:47:42+00:00,place order,o-991165,,,1908.4,orders
3715,place_o-991166,2023-11-02 21:59:17+00:00,place order,o-991166,,,1843.63,orders
3716,place_o-991167,2023-11-03 07:56:38+00:00,place order,o-991167,,,4699.87,orders
3717,pay_o-990679,2023-11-03 09:20:55+00:00,pay order,o-990679,,,6028.48,orders
3718,place_o-991168,2023-11-03 10:44:24+00:00,place order,o-991168,,,4393.6,orders
3719,confirm_o-991167,2023-11-03 12:21:37+00:00,confirm order,o-991167,,,4699.87,orders
3720,place_o-991169,2023-11-03 12:46:53+00:00,place order,o-991169,,,6220.05,orders
3721,confirm_o-991164,2023-11-03 13:01:48+00:00,confirm order,o-991164,,,4211.35,orders
3722,pay_o-991057,2023-11-03 13:18:10+00:00,pay order,o-991057,,,3469.33,orders
3723,confirm_o-991166,2023-11-03 13:25:01+00:00,confirm order,o-991166,,,1843.63,orders
3724,confirm_o-991157,2023-11-03 14:42:38+00:00,confirm order,o-991157,,,2749.25,orders
3725,place_o-991170,2023-11-03 14:51:52+00:00,place order,o-991170,,,235.47,orders
3726,pay_o-991163,2023-11-03 16:51:32+00:00,pay order,o-991163,,,2848.0,orders
3727,place_o-991171,2023-11-03 17:01:50+00:00,place order,o-991171,,,169.63,orders
3728,confirm_o-991170,2023-11-03 17:32:11+00:00,confirm order,o-991170,,,235.47,orders
3729,confirm_o-991171,2023-11-03 17:49:43+00:00,confirm order,o-991171,,,169.63,orders
3730,place_o-991172,2023-11-03 18:21:45+00:00,place order,o-991172,,,37.92,orders
3731,confirm_o-991168,2023-11-03 19:27:10+00:00,confirm order,o-991168,,,4393.6,orders
3732,place_o-991173,2023-11-03 20:41:27+00:00,place order,o-991173,,,2082.91,orders
3733,confirm_o-991169,2023-11-03 20:50:49+00:00,confirm order,o-991169,,,6220.05,orders
3734,place_o-991174,2023-11-04 05:23:20+00:00,place order,o-991174,,,767.89,orders
3735,place_o-991175,2023-11-05 01:56:04+00:00,place order,o-991175,,,2976.47,orders
3736,reminder_o-991045_291,2023-11-05 10:22:07+00:00,payment reminder,o-991045,,,910.58,orders
3737,reminder_o-990936_292,2023-11-05 14:11:39+00:00,payment reminder,o-990936,,,2385.4,orders
3738,place_o-991176,2023-11-05 23:45:10+00:00,place order,o-991176,,,1239.83,orders
3739,pay_o-991033,2023-11-06 08:59:04+00:00,pay order,o-991033,,,4122.43,orders
3740,confirm_o-991174,2023-11-06 09:15:08+00:00,confirm order,o-991174,,,767.89,orders
3741,confirm_o-991159,2023-11-06 09:16:04+00:00,confirm order,o-991159,,,4503.32,orders
3742,confirm_o-991165,2023-11-06 09:26:04+00:00,confirm order,o-991165,,,1908.4,orders
3743,pay_o-991127,2023-11-06 09:27:02+00:00,pay order,o-991127,,,1407.87,orders
3744,pay_o-991081,2023-11-06 09:44:13+00:00,pay order,o-991081,,,2121.35,orders
3745,place_o-991177,2023-11-06 09:45:03+00:00,place order,o-991177,,,48.9,orders
3746,pay_o-991165,2023-11-06 10:46:02+00:00,pay order,o-991165,,,1908.4,orders
3747,pay_o-991166,2023-11-06 10:52:45+00:00,pay order,o-991166,,,1843.63,orders
3748,pay_o-991157,2023-11-06 11:09:08+00:00,pay order,o-991157,,,2749.25,orders
3749,place_o-991178,2023-11-06 11:48:12+00:00,place order,o-991178,,,2943.53,orders
3750,pay_o-991170,2023-11-06 12:10:13+00:00,pay order,o-991170,,,235.47,orders
3751,confirm_o-991176,2023-11-06 12:13:22+00:00,confirm order,o-991176,,,1239.83,orders
3752,pay_o-991171,2023-11-06 12:38:17+00:00,pay order,o-991171,,,169.63,orders
3753,pay_o-991012,2023-11-06 12:56:33+00:00,pay order,o-991012,,,717.37,orders
3754,pay_o-991153,2023-11-06 13:18:51+00:00,pay order,o-991153,,,4283.83,orders
3755,place_o-991179,2023-11-06 13:54:29+00:00,place order,o-991179,,,914.98,orders
3756,confirm_o-991162,2023-11-06 14:10:54+00:00,confirm order,o-991162,,,5182.78,orders
3757,reminder_o-991047_293,2023-11-06 15:51:47+00:00,payment reminder,o-991047,,,213.54,orders
