,ocel:eid,time:timestamp,concept:name,case:concept:name,case:role,case:weight,case:price,case:ocel:type
2172,deliver_p-660663,2023-11-08 11:32:00+00:00,package delivered,p-660663,,6.957,,packages
2173,send_p-660662,2023-11-08 12:26:44+00:00,send package,p-660662,,4.458,,packages
2174,create_p-660665,2023-11-08 14:54:44+00:00,create package,p-660665,,1.138,,packages
2175,deliver_p-660659,2023-11-08 15:34:20+00:00,package delivered,p-660659,,6.031,,packages
2176,send_p-660661,2023-11-08 16:13:23+00:00,send package,p-660661,,6.877,,packages
2177,create_p-660666,2023-11-08 16:16:11+00:00,create package,p-660666,,2.786,,packages
2178,deliver_p-660664,2023-11-08 17:46:03+00:00,package delivered,p-660664,,7.863,,packages
2179,send_p-660666,2023-11-08 22:00:12+00:00,send package,p-660666,,2.786,,packages
2180,create_p-660667,2023-11-09 00:00:00+00:00,create package,p-660667,,4.623,,packages
2181,send_p-660665,2023-11-09 09:55:03+00:00,send package,p-660665,,1.138,,packages
2182,deliver_p-660661,2023-11-09 10:12:07+00:00,package delivered,p-660661,,6.877,,packages
2183,create_p-660668,2023-11-09 11:14:51+00:00,create package,p-660668,,5.293,,packages
2184,deliver_p-660662,2023-11-09 12:39:43+00:00,package delivered,p-660662,,4.458,,packages
2185,deliver_p-660666,2023-11-09 13:00:16+00:00,package delivered,p-660666,,2.786,,packages
2186,fail_p-660665_188,2023-11-09 15:36:22+00:00,failed delivery,p-660665,,1.138,,packages
2187,create_p-660669,2023-11-09 16:13:19+00:00,create package,p-660669,,3.803,,packages
2188,send_p-660669,2023-11-09 16:54:28+00:00,send package,p-660669,,3.803,,packages
2189,send_p-660667,2023-11-09 17:37:04+00:00,send package,p-660667,,4.623,,packages
2190,create_p-660670,2023-11-09 17:38:18+00:00,create package,p-660670,,4.225,,packages
2191,deliver_p-660669,2023-11-09 18:11:23+00:00,package delivered,p-660669,,3.803,,packages
2192,send_p-660668,2023-11-10 09:31:44+00:00,send package,p-660668,,5.293,,packages
2193,create_p-660671,2023-11-10 09:32:22+00:00,create package,p-660671,,1.594,,packages
2194,create_p-660672,2023-11-10 10:34:49+00:00,create package,p-660672,,4.295,,packages
2195,send_p-660670,2023-11-10 10:51:33+00:00,send package,p-660670,,4.225,,packages
2196,deliver_p-660668,2023-11-10 12:10:03+00:00,package delivered,p-660668,,5.293,,packages
2197,create_p-660673,2023-11-10 12:18:42+00:00,create package,p-660673,,1.982,,packages
2198,create_p-660674,2023-11-10 12:43:14+00:00,create package,p-660674,,2.672,,packages
2199,deliver_p-660670,2023-11-10 13:55:14+00:00,package delivered,p-660670,,4.225,,packages
2200,send_p-660672,2023-11-10 15:08:29+00:00,send package,p-660672,,4.295,,packages
2201,deliver_p-660665,2023-11-10 15:36:13+00:00,package delivered,p-660665,,1.138,,packages
2202,create_p-660675,2023-11-10 15:45:23+00:00,create package,p-660675,,5.574,,packages
2203,send_p-660671,2023-11-10 15:50:25+00:00,send package,p-660671,,1.594,,packages
2204,send_p-660674,2023-11-10 16:23:12+00:00,send package,p-660674,,2.672,,packages
2205,deliver_p-660667,2023-11-10 17:06:05+00:00,package delivered,p-660667,,4.623,,packages
2206,create_p-660676,2023-11-10 18:23:26+00:00,create package,p-660676,,2.74,,packages
2207,send_p-660675,2023-11-10 21:32:34+00:00,send package,p-660675,,5.574,,packages
2208,create_p-660677,2023-11-13 08:46:47+00:00,create package,p-660677,,1.05,,packages
2209,send_p-660676,2023-11-13 09:33:14+00:00,send package,p-660676,,2.74,,packages
2210,deliver_p-660672,2023-11-13 09:36:55+00:00,package delivered,p-660672,,4.295,,packages
2211,create_p-660678,2023-11-13 10:34:10+00:00,create package,p-660678,,7.652,,packages
2212,deliver_p-660676,2023-11-13 11:01:40+00:00,package delivered,p-660676,,2.74,,packages
2213,create_p-660679,2023-11-13 12:41:12+00:00,create package,p-660679,,1.963,,packages
2214,deliver_p-660675,2023-11-13 14:39:54+00:00,package delivered,p-660675,,5.574,,packages
2215,create_p-660680,2023-11-13 14:46:18+00:00,create package,p-660680,,8.237,,packages
2216,deliver_p-660671,2023-11-13 16:10:26+00:00,package delivered,p-660671,,1.594,,packages
2217,send_p-660678,2023-11-13 16:22:12+00:00,send package,p-660678,,7.652,,packages
2218,create_p-660681,2023-11-13 16:33:49+00:00,create package,p-660681,,3.546,,packages
2219,send_p-660673,2023-11-13 16:35:52+00:00,send package,p-660673,,1.982,,packages
2220,send_p-660681,2023-11-13 16:48:39+00:00,send package,p-660681,,3.546,,packages
2221,deliver_p-660674,2023-11-13 16:56:13+00:00,package delivered,p-660674,,2.672,,packages
2222,create_p-660682,2023-11-13 21:10:51+00:00,create package,p-660682,,3.023,,packages
2223,create_p-660683,2023-11-14 00:00:00+00:00,create package,p-660683,,9.347,,packages
2224,send_p-660679,2023-11-14 10:18:53+00:00,send package,p-660679,,1.963,,packages
2225,deliver_p-660678,2023-11-14 10:22:38+00:00,package delivered,p-660678,,7.652,,packages
2226,send_p-660677,2023-11-14 10:33:14+00:00,send package,p-660677,,1.05,,packages
2227,deliver_p-660679,2023-11-14 10:41:30+00:00,package delivered,p-660679,,1.963,,packages
2228,send_p-660680,2023-11-14 12:03:37+00:00,send package,p-660680,,8.237,,packages
2229,deliver_p-660680,2023-11-14 15:08:32+00:00,package delivered,p-660680,,8.237,,packages
2230,deliver_p-660677,2023-11-14 15:14:27+00:00,package delivered,p-660677,,1.05,,packages
2231,send_p-660683,2023-11-14 15:44:36+00:00,send package,p-660683,,9.347,,packages
2232,fail_p-660681_189,2023-11-14 15:55:07+00:00,failed delivery,p-660681,,3.546,,packages
2233,create_p-660684,2023-11-14 16:15:47+00:00,create package,p-660684,,2.964,,packages
2234,create_p-660685,2023-11-14 17:34:45+00:00,create package,p-660685,,6.622,,packages
2235,send_p-660682,2023-11-14 18:16:53+00:00,send package,p-660682,,3.023,,packages
2236,fail_p-660673_190,2023-11-14 18:45:27+00:00,failed delivery,p-660673,,1.982,,packages
2237,deliver_p-660673,2023-11-15 11:25:40+00:00,package delivered,p-660673,,1.982,,packages
2238,create_p-660686,2023-11-15 11:30:57+00:00,create package,p-660686,,4.123,,packages
2239,deliver_p-660682,2023-11-15 11:45:55+00:00,package delivered,p-660682,,3.023,,packages
2240,send_p-660685,2023-11-15 11:48:41+00:00,send package,p-660685,,6.622,,packages
2241,send_p-660684,2023-11-15 12:03:08+00:00,send package,p-660684,,2.964,,packages
2242,create_p-660687,2023-11-15 12:22:43+00:00,create package,p-660687,,3.133,,packages
2243,create_p-660688,2023-11-15 14:24:09+00:00,create package,p-660688,,2.459,,packages
2244,deliver_p-660683,2023-11-15 15:15:06+00:00,package delivered,p-660683,,9.347,,packages
2245,create_p-660689,2023-11-15 15:32:15+00:00,create package,p-660689,,7.208,,packages
2246,deliver_p-660685,2023-11-15 16:14:52+00:00,package delivered,p-660685,,6.622,,packages
2247,send_p-660689,2023-11-15 16:49:12+00:00,send package,p-660689,,7.208,,packages
2248,deliver_p-660684,2023-11-15 17:03:38+00:00,package delivered,p-660684,,2.964,,packages
2249,create_p-660690,2023-11-15 17:20:29+00:00,create package,p-660690,,1.81,,packages
2250,send_p-660686,2023-11-15 18:20:50+00:00,send package,p-660686,,4.123,,packages
2251,send_p-660687,2023-11-15 19:12:32+00:00,send package,p-660687,,3.133,,packages
2252,fail_p-660681_191,2023-11-15 19:28:52+00:00,failed delivery,p-660681,,3.546,,packages
2253,create_p-660691,2023-11-16 08:24:56+00:00,create package,p-660691,,0.762,,packages
2254,fail_p-660689_192,2023-11-16 08:56:10+00:00,failed delivery,p-660689,,7.208,,packages
2255,send_p-660690,2023-11-16 09:29:41+00:00,send package,p-660690,,1.81,,packages
2256,create_p-660692,2023-11-16 09:39:56+00:00,create package,p-660692,,5.096,,packages
2257,send_p-660688,2023-11-16 09:48:36+00:00,send package,p-660688,,2.459,,packages
2258,fail_p-660687_193,2023-11-16 10:19:46+00:00,failed delivery,p-660687,,3.133,,packages
2259,send_p-660691,2023-11-16 12:11:21+00:00,send package,p-660691,,0.762,,packages
2260,create_p-660693,2023-11-16 12:49:40+00:00,create package,p-660693,,3.623,,packages
2261,deliver_p-660690,2023-11-16 13:48:52+00:00,package delivered,p-660690,,1.81,,packages
2262,fail_p-660691_194,2023-11-16 14:36:25+00:00,failed delivery,p-660691,,0.762,,packages
2263,create_p-660694,2023-11-16 14:46:36+00:00,create package,p-660694,,4.18,,packages
2264,deliver_p-660686,2023-11-16 15:58:48+00:00,package delivered,p-660686,,4.123,,packages
2265,deliver_p-660687,2023-11-16 16:47:05+00:00,package delivered,p-660687,,3.133,,packages
2266,create_p-660695,2023-11-16 16:48:34+00:00,create package,p-660695,,3.028,,packages
2267,send_p-660694,2023-11-16 17:56:34+00:00,send package,p-660694,,4.18,,packages
2268,create_p-660696,2023-11-16 18:46:20+00:00,create package,p-660696,,8.102,,packages
2269,send_p-660693,2023-11-16 19:29:28+00:00,send package,p-660693,,3.623,,packages
2270,deliver_p-660694,2023-11-16 19:33:24+00:00,package delivered,p-660694,,4.18,,packages
2271,deliver_p-660681,2023-11-16 21:47:25+00:00,package delivered,p-660681,,3.546,,packages
2272,create_p-660697,2023-11-17 11:22:37+00:00,create package,p-660697,,4.148,,packages
2273,send_p-660692,2023-11-17 11:32:58+00:00,send package,p-660692,,5.096,,packages
2274,deliver_p-660689,2023-11-17 12:14:18+00:00,package delivered,p-660689,,7.208,,packages
2275,fail_p-660688_195,2023-11-17 12:32:40+00:00,failed delivery,p-660688,,2.459,,packages
2276,deliver_p-660693,2023-11-17 14:06:37+00:00,package delivered,p-660693,,3.623,,packages
2277,create_p-660698,2023-11-17 15:07:56+00:00,create package,p-660698,,5.916,,packages
2278,send_p-660697,2023-11-17 16:49:48+00:00,send package,p-660697,,4.148,,packages
2279,fail_p-660691_196,2023-11-17 17:39:00+00:00,failed delivery,p-660691,,0.762,,packages
2280,send_p-660695,2023-11-17 17:44:29+00:00,send package,p-660695,,3.028,,packages
2281,create_p-660699,2023-11-19 00:00:00+00:00,create package,p-660699,,4.852,,packages
2282,deliver_p-660692,2023-11-20 09:17:15+00:00,package delivered,p-660692,,5.096,,packages
2283,deliver_p-660695,2023-11-20 10:11:47+00:00,package delivered,p-660695,,3.028,,packages
2284,create_p-660700,2023-11-20 10:47:23+00:00,create package,p-660700,,5.165,,packages
2285,send_p-660696,2023-11-20 11:09:31+00:00,send package,p-660696,,8.102,,packages
2286,send_p-660699,2023-11-20 11:24:26+00:00,send package,p-660699,,4.852,,packages
2287,fail_p-660691_197,2023-11-20 11:35:33+00:00,failed delivery,p-660691,,0.762,,packages
2288,fail_p-660696_198,2023-11-20 11:36:59+00:00,failed delivery,p-660696,,8.102,,packages
2289,deliver_p-660699,2023-11-20 11:41:27+00:00,package delivered,p-660699,,4.852,,packages
2290,create_p-660701,2023-11-20 12:54:02+00:00,create package,p-660701,,3.282,,packages
2291,fail_p-660696_199,2023-11-20 14:06:57+00:00,failed delivery,p-660696,,8.102,,packages
2292,create_p-660702,2023-11-20 14:45:44+00:00,create package,p-660702,,0.893,,packages
2293,send_p-660701,2023-11-20 15:42:32+00:00,send package,p-660701,,3.282,,packages
2294,send_p-660702,2023-11-20 15:54:30+00:00,send package,p-660702,,0.893,,packages
2295,create_p-660703,2023-11-20 16:41:42+00:00,create package,p-660703,,1.526,,packages
2296,fail_p-660696_200,2023-11-20 16:52:44+00:00,failed delivery,p-660696,,8.102,,packages
2297,deliver_p-660688,2023-11-20 17:11:04+00:00,package delivered,p-660688,,2.459,,packages
2298,create_p-660704,2023-11-20 17:23:47+00:00,create package,p-660704,,1.96,,packages
2299,send_p-660698,2023-11-20 18:18:45+00:00,send package,p-660698,,5.916,,packages
2300,send_p-660700,2023-11-20 18:19:56+00:00,send package,p-660700,,5.165,,packages
2301,deliver_p-660702,2023-11-20 19:00:47+00:00,package delivered,p-660702,,0.893,,packages
2302,create_p-660705,2023-11-20 19:17:58+00:00,create package,p-660705,,3.898,,packages
2303,send_p-660704,2023-11-20 20:02:47+00:00,send package,p-660704,,1.96,,packages
2304,deliver_p-660704,2023-11-21 08:13:58+00:00,package delivered,p-660704,,1.96,,packages
2305,deliver_p-660691,2023-11-21 08:58:12+00:00,package delivered,p-660691,,0.762,,packages
2306,deliver_p-660696,2023-11-21 09:46:20+00:00,package delivered,p-660696,,8.102,,packages
2307,deliver_p-660700,2023-11-21 09:50:22+00:00,package delivered,p-660700,,5.165,,packages
2308,send_p-660705,2023-11-21 10:03:40+00:00,send package,p-660705,,3.898,,packages
2309,create_p-660706,2023-11-21 11:01:54+00:00,create package,p-660706,,5.543,,packages
2310,deliver_p-660697,2023-11-21 11:13:04+00:00,package delivered,p-660697,,4.148,,packages
2311,deliver_p-660698,2023-11-21 11:30:21+00:00,package delivered,p-660698,,5.916,,packages
2312,create_p-660707,2023-11-21 14:23:55+00:00,create package,p-660707,,5.325,,packages
2313,send_p-660703,2023-11-21 15:37:34+00:00,send package,p-660703,,1.526,,packages
2314,create_p-660708,2023-11-21 15:52:27+00:00,create package,p-660708,,3.596,,packages
2315,deliver_p-660701,2023-11-21 15:54:32+00:00,package delivered,p-660701,,3.282,,packages
2316,send_p-660707,2023-11-21 16:24:13+00:00,send package,p-660707,,5.325,,packages
2317,create_p-660709,2023-11-21 17:08:30+00:00,create package,p-660709,,4.586,,packages
2318,send_p-660706,2023-11-22 09:15:39+00:00,send package,p-660706,,5.543,,packages
2319,fail_p-660703_201,2023-11-22 09:20:25+00:00,failed delivery,p-660703,,1.526,,packages
2320,create_p-660710,2023-11-22 09:41:22+00:00,create package,p-660710,,4.421,,packages
2321,send_p-660709,2023-11-22 09:48:26+00:00,send package,p-660709,,4.586,,packages
2322,send_p-660708,2023-11-22 10:15:11+00:00,send package,p-660708,,3.596,,packages
2323,deliver_p-660705,2023-11-22 10:58:27+00:00,package delivered,p-660705,,3.898,,packages
2324,deliver_p-660707,2023-11-22 11:06:00+00:00,package delivered,p-660707,,5.325,,packages
2325,fail_p-660706_202,2023-11-22 11:57:37+00:00,failed delivery,p-660706,,5.543,,packages
2326,send_p-660710,2023-11-22 12:04:55+00:00,send package,p-660710,,4.421,,packages
2327,create_p-660711,2023-11-22 13:10:46+00:00,create package,p-660711,,4.273,,packages
2328,fail_p-660709_203,2023-11-22 14:10:42+00:00,failed delivery,p-660709,,4.586,,packages
2329,deliver_p-660709,2023-11-22 15:41:25+00:00,package delivered,p-660709,,4.586,,packages
2330,deliver_p-660706,2023-11-22 15:57:31+00:00,package delivered,p-660706,,5.543,,packages
2331,create_p-660712,2023-11-22 16:18:59+00:00,create package,p-660712,,3.97,,packages
2332,create_p-660713,2023-11-22 20:11:37+00:00,create package,p-660713,,2.833,,packages
2333,deliver_p-660708,2023-11-22 21:27:00+00:00,package delivered,p-660708,,3.596,,packages
2334,create_p-660714,2023-11-23 08:58:45+00:00,create package,p-660714,,3.017,,packages
2335,send_p-660711,2023-11-23 09:20:45+00:00,send package,p-660711,,4.273,,packages
2336,deliver_p-660703,2023-11-23 10:02:28+00:00,package delivered,p-660703,,1.526,,packages
2337,create_p-660715,2023-11-23 10:41:15+00:00,create package,p-660715,,1.223,,packages
2338,deliver_p-660711,2023-11-23 10:56:31+00:00,package delivered,p-660711,,4.273,,packages
2339,deliver_p-660710,2023-11-23 12:01:54+00:00,package delivered,p-660710,,4.421,,packages
2340,create_p-660716,2023-11-23 12:02:32+00:00,create package,p-660716,,3.38,,packages
2341,send_p-660712,2023-11-23 12:21:24+00:00,send package,p-660712,,3.97,,packages
2342,create_p-660717,2023-11-23 12:56:07+00:00,create package,p-660717,,3.132,,packages
2343,create_p-660718,2023-11-23 13:21:55+00:00,create package,p-660718,,9.201,,packages
2344,deliver_p-660712,2023-11-23 13:27:33+00:00,package delivered,p-660712,,3.97,,packages
2345,send_p-660715,2023-11-23 14:16:51+00:00,send package,p-660715,,1.223,,packages
2346,send_p-660713,2023-11-23 15:10:21+00:00,send package,p-660713,,2.833,,packages
2347,send_p-660717,2023-11-23 16:58:20+00:00,send package,p-660717,,3.132,,packages
2348,send_p-660716,2023-11-23 17:17:37+00:00,send package,p-660716,,3.38,,packages
2349,send_p-660714,2023-11-23 17:53:04+00:00,send package,p-660714,,3.017,,packages
2350,deliver_p-660714,2023-11-23 19:13:47+00:00,package delivered,p-660714,,3.017,,packages
2351,create_p-660719,2023-11-24 00:00:00+00:00,create package,p-660719,,4.365,,packages
2352,send_p-660718,2023-11-24 09:30:17+00:00,send package,p-660718,,9.201,,packages
2353,deliver_p-660713,2023-11-24 09:31:06+00:00,package delivered,p-660713,,2.833,,packages
2354,deliver_p-660717,2023-11-24 09:36:34+00:00,package delivered,p-660717,,3.132,,packages
2355,deliver_p-660715,2023-11-24 10:36:33+00:00,package delivered,p-660715,,1.223,,packages
2356,deliver_p-660718,2023-11-24 12:22:00+00:00,package delivered,p-660718,,9.201,,packages
2357,create_p-660720,2023-11-24 12:46:37+00:00,create package,p-660720,,3.799,,packages
2358,send_p-660720,2023-11-24 14:55:24+00:00,send package,p-660720,,3.799,,packages
2359,create_p-660721,2023-11-24 15:36:49+00:00,create package,p-660721,,5.316,,packages
2360,send_p-660719,2023-11-24 16:35:58+00:00,send package,p-660719,,4.365,,packages
2361,deliver_p-660720,2023-11-24 17:29:45+00:00,package delivered,p-660720,,3.799,,packages
2362,create_p-660722,2023-11-24 18:08:20+00:00,create package,p-660722,,4.013,,packages
2363,send_p-660721,2023-11-24 18:24:01+00:00,send package,p-660721,,5.316,,packages
2364,deliver_p-660721,2023-11-24 20:00:44+00:00,package delivered,p-660721,,5.316,,packages
2365,create_p-660723,2023-11-27 09:37:28+00:00,create package,p-660723,,3.73,,packages
2366,deliver_p-660719,2023-11-27 09:48:00+00:00,package delivered,p-660719,,4.365,,packages
2367,fail_p-660716_204,2023-11-27 10:41:53+00:00,failed delivery,p-660716,,3.38,,packages
2368,create_p-660724,2023-11-27 12:00:05+00:00,create package,p-660724,,2.883,,packages
2369,create_p-660725,2023-11-27 14:01:47+00:00,create package,p-660725,,1.763,,packages
2370,send_p-660722,2023-11-27 14:39:04+00:00,send package,p-660722,,4.013,,packages
2371,create_p-660726,2023-11-27 14:47:34+00:00,create package,p-660726,,2.302,,packages
2372,create_p-660727,2023-11-27 15:14:35+00:00,create package,p-660727,,1.5,,packages
2373,deliver_p-660716,2023-11-27 15:52:33+00:00,package delivered,p-660716,,3.38,,packages
2374,deliver_p-660722,2023-11-27 15:54:53+00:00,package delivered,p-660722,,4.013,,packages
2375,send_p-660724,2023-11-27 16:12:22+00:00,send package,p-660724,,2.883,,packages
2376,send_p-660726,2023-11-27 16:17:09+00:00,send package,p-660726,,2.302,,packages
2377,send_p-660723,2023-11-27 16:17:41+00:00,send package,p-660723,,3.73,,packages
2378,create_p-660728,2023-11-27 16:28:31+00:00,create package,p-660728,,7.418,,packages
